tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
33216,note_off,,192,0,2,,,,,,0,59,64
33408,note_on,,0,0,2,,,,,,0,55,92
33408,note_off,,576,0,1,,,,,,0,77,64
33408,note_off,,192,0,2,,,,,,0,60,64
33408,note_on,,0,0,1,,,,,,0,76,92
33600,note_off,,192,0,2,,,,,,0,55,64
33600,note_on,,0,0,2,,,,,,0,59,92
33792,note_off,,192,0,2,,,,,,0,59,64
33792,note_on,,0,0,2,,,,,,0,60,92
33984,note_off,,192,0,2,,,,,,0,60,64
33984,note_on,,0,0,2,,,,,,0,53,92
33984,note_on,,0,0,1,,,,,,0,74,92
33984,note_off,,576,0,1,,,,,,0,76,64
34176,note_on,,0,0,2,,,,,,0,59,92
34176,note_off,,192,0,2,,,,,,0,53,64
34368,note_off,,192,0,2,,,,,,0,59,64
34368,note_on,,0,0,2,,,,,,0,60,92
34560,note_off,,576,0,1,,,,,,0,74,64
34560,note_on,,0,0,1,,,,,,0,72,92
34560,note_off,,192,0,2,,,,,,0,60,64
34560,note_on,,0,0,2,,,,,,0,52,92
34752,note_off,,192,0,1,,,,,,0,72,64
34752,note_on,,0,0,1,,,,,,0,71,92
34944,note_off,,192,0,1,,,,,,0,71,64
34944,note_on,,0,0,1,,,,,,0,72,92
35136,note_on,,0,0,1,,,,,,0,69,92
35136,note_off,,192,0,1,,,,,,0,72,64
35136,note_on,,0,0,2,,,,,,0,53,92
35136,note_off,,576,0,2,,,,,,0,52,64
35328,note_on,,0,0,1,,,,,,0,71,92
35328,note_off,,192,0,1,,,,,,0,69,64
35520,note_on,,0,0,1,,,,,,0,72,92
35520,note_off,,192,0,1,,,,,,0,71,64
35712,note_off,,192,0,1,,,,,,0,72,64
35712,note_on,,0,0,1,,,,,,0,67,92
35712,note_on,,0,0,2,,,,,,0,52,92
35712,note_off,,576,0,2,,,,,,0,53,64
35904,note_off,,192,0,1,,,,,,0,67,64
35904,note_on,,0,0,1,,,,,,0,71,92
36096,note_off,,192,0,1,,,,,,0,71,64
36096,note_on,,0,0,1,,,,,,0,72,92
36288,note_on,,0,0,2,,,,,,0,50,92
36288,note_off,,576,0,2,,,,,,0,52,64
36288,note_off,,192,0,1,,,,,,0,72,64
36288,note_on,,0,0,1,,,,,,0,65,92
36480,note_off,,192,0,1,,,,,,0,65,64
36480,note_on,,0,0,1,,,,,,0,71,92
36672,note_on,,0,0,1,,,,,,0,72,92
36672,note_off,,192,0,1,,,,,,0,71,64
36864,note_on,,0,0,2,,,,,,0,48,92
36864,note_off,,576,0,2,,,,,,0,50,64
36864,note_off,,192,0,1,,,,,,0,72,64
36864,note_on,,0,0,1,,,,,,0,64,92
37056,note_on,,0,0,2,,,,,,0,60,92
37056,note_off,,192,0,2,,,,,,0,48,64
37248,note_on,,0,0,2,,,,,,0,50,92
37248,note_off,,384,0,1,,,,,,0,64,64
37248,note_on,,0,0,1,,,,,,0,65,92
37248,note_off,,192,0,2,,,,,,0,60,64
37440,note_on,,0,0,1,,,,,,0,67,92
37440,note_off,,192,0,1,,,,,,0,65,64
37440,note_off,,192,0,2,,,,,,0,50,64
37440,note_on,,0,0,2,,,,,,0,52,92
37632,note_off,,192,0,2,,,,,,0,52,64
37632,note_on,,0,0,2,,,,,,0,60,92
37824,note_on,,0,0,1,,,,,,0,69,92
37824,note_off,,384,0,1,,,,,,0,67,64
37824,note_on,,0,0,2,,,,,,0,53,92
37824,note_off,,192,0,2,,,,,,0,60,64
38016,note_on,,0,0,2,,,,,,0,55,92
38016,note_off,,192,0,2,,,,,,0,53,64
38016,note_on,,0,0,1,,,,,,0,70,92
38016,note_off,,192,0,1,,,,,,0,69,64
38208,note_on,,0,0,2,,,,,,0,60,92
38208,note_off,,192,0,2,,,,,,0,55,64
38400,note_off,,384,0,1,,,,,,0,70,64
38400,note_on,,0,0,1,,,,,,0,69,92
38400,note_off,,192,0,2,,,,,,0,60,64
38400,note_on,,0,0,2,,,,,,0,53,92
38592,note_on,,0,0,2,,,,,,0,55,92
38592,note_on,,0,0,1,,,,,,0,70,92
38592,note_off,,192,0,2,,,,,,0,53,64
38592,note_off,,192,0,1,,,,,,0,69,64
38784,note_off,,192,0,1,,,,,,0,70,64
38784,note_on,,0,0,1,,,,,,0,69,92
38784,note_on,,0,0,2,,,,,,0,53,92
38784,note_off,,192,0,2,,,,,,0,55,64
38976,note_on,,0,0,2,,,,,,0,52,92
38976,note_off,,192,0,2,,,,,,0,53,64
38976,note_on,,0,0,1,,,,,,0,67,92
38976,note_off,,192,0,1,,,,,,0,69,64
39168,note_on,,0,0,2,,,,,,0,53,92
39168,note_off,,192,0,2,,,,,,0,52,64
39168,note_on,,0,0,1,,,,,,0,69,92
39168,note_off,,192,0,1,,,,,,0,67,64
39360,note_on,,0,0,2,,,,,,0,65,92
39360,note_off,,192,0,2,,,,,,0,53,64
39552,note_on,,0,0,1,,,,,,0,71,92
39552,note_off,,384,0,1,,,,,,0,69,64
39552,note_on,,0,0,2,,,,,,0,55,92
39552,note_off,,192,0,2,,,,,,0,65,64
39744,note_on,,0,0,2,,,,,,0,57,92
39744,note_off,,192,0,2,,,,,,0,55,64
39744,note_off,,192,0,1,,,,,,0,71,64
39744,note_on,,0,0,1,,,,,,0,72,92
39936,note_off,,192,0,2,,,,,,0,57,64
39936,note_on,,0,0,2,,,,,,0,65,92
40128,note_off,,384,0,1,,,,,,0,72,64
40128,note_off,,192,0,2,,,,,,0,65,64
40128,note_on,,0,0,2,,,,,,0,59,92
40128,note_on,,0,0,1,,,,,,0,74,92
40320,note_off,,192,0,1,,,,,,0,74,64
40320,note_on,,0,0,1,,,,,,0,75,92
40320,note_on,,0,0,2,,,,,,0,60,92
40320,note_off,,192,0,2,,,,,,0,59,64
40512,note_on,,0,0,2,,,,,,0,65,92
40512,note_off,,192,0,2,,,,,,0,60,64
40704,note_on,,0,0,1,,,,,,0,74,92
40704,note_off,,384,0,1,,,,,,0,75,64
40704,note_off,,192,0,2,,,,,,0,65,64
40704,note_on,,0,0,2,,,,,,0,59,92
40896,note_off,,192,0,2,,,,,,0,59,64
40896,note_on,,0,0,2,,,,,,0,60,92
40896,note_off,,192,0,1,,,,,,0,74,64
40896,note_on,,0,0,1,,,,,,0,75,92
41088,note_on,,0,0,1,,,,,,0,74,92
41088,note_on,,0,0,2,,,,,,0,59,92
41088,note_off,,192,0,2,,,,,,0,60,64
41088,note_off,,192,0,1,,,,,,0,75,64
41280,note_on,,0,0,1,,,,,,0,72,92
41280,note_on,,0,0,2,,,,,,0,57,92
41280,note_off,,192,0,2,,,,,,0,59,64
41280,note_off,,192,0,1,,,,,,0,74,64
41472,note_on,,0,0,1,,,,,,0,74,92
41472,note_off,,192,0,1,,,,,,0,72,64
41472,note_on,,0,0,2,,,,,,0,59,92
41472,note_off,,192,0,2,,,,,,0,57,64
41664,note_off,,192,0,2,,,,,,0,59,64
41664,note_on,,192,0,1,,,,,,0,65,92
41856,note_off,,192,0,1,,,,,,0,65,64
41856,note_off,,0,0,1,,,,,,0,74,64
41856,note_on,,0,0,1,,,,,,0,76,92
41856,note_on,,0,0,1,,,,,,0,60,92
42048,note_on,,0,0,1,,,,,,0,62,92
42048,note_on,,0,0,1,,,,,,0,77,92
42048,note_off,,192,0,1,,,,,,0,60,64
42048,note_off,,0,0,1,,,,,,0,76,64
42240,note_off,,192,0,1,,,,,,0,62,64
42240,note_on,,0,0,1,,,,,,0,65,92
42432,note_on,,0,0,1,,,,,,0,64,92
42432,note_off,,192,0,1,,,,,,0,65,64
42432,note_off,,0,0,1,,,,,,0,77,64
42432,note_on,,0,0,1,,,,,,0,79,92
42624,note_on,,0,0,1,,,,,,0,65,92
42624,note_on,,0,0,1,,,,,,0,81,92
42624,note_off,,0,0,1,,,,,,0,79,64
42624,note_off,,192,0,1,,,,,,0,64,64
42816,note_off,,192,0,1,,,,,,0,65,64
42816,note_on,,0,0,1,,,,,,0,74,92
43008,note_off,,192,0,1,,,,,,0,74,64
43008,note_off,,0,0,1,,,,,,0,81,64
43008,note_on,,0,0,1,,,,,,0,79,92
43008,note_on,,0,0,1,,,,,,0,64,92
43200,note_off,,0,0,1,,,,,,0,79,64
43200,note_on,,0,0,1,,,,,,0,81,92
43200,note_on,,0,0,1,,,,,,0,65,92
43200,note_off,,192,0,1,,,,,,0,64,64
43392,note_on,,0,0,1,,,,,,0,64,92
43392,note_off,,192,0,1,,,,,,0,65,64
43584,note_on,,0,0,1,,,,,,0,62,92
43584,note_on,,0,0,1,,,,,,0,83,92
43584,note_off,,0,0,1,,,,,,0,81,64
43584,note_off,,192,0,1,,,,,,0,64,64
43776,note_on,,0,0,1,,,,,,0,84,92
43776,note_off,,0,0,1,,,,,,0,83,64
43776,note_off,,192,0,1,,,,,,0,62,64
43776,note_on,,0,0,1,,,,,,0,64,92
43968,note_off,,192,0,1,,,,,,0,64,64
43968,note_on,,0,0,1,,,,,,0,65,92
44160,note_off,,192,0,1,,,,,,0,65,64
44160,note_off,,0,0,1,,,,,,0,84,64
44160,note_on,,0,0,1,,,,,,0,72,92
44160,note_on,,0,0,1,,,,,,0,67,92
44352,note_on,,0,0,1,,,,,,0,65,92
44352,note_on,,0,0,1,,,,,,0,74,92
44352,note_off,,192,0,1,,,,,,0,67,64
44352,note_off,,0,0,1,,,,,,0,72,64
44544,note_off,,192,0,1,,,,,,0,65,64
44544,note_off,,0,0,1,,,,,,0,74,64
44544,note_on,,0,0,1,,,,,,0,76,92
44544,note_on,,0,0,1,,,,,,0,67,92
44736,note_off,,192,0,1,,,,,,0,67,64
44736,note_off,,0,0,1,,,,,,0,76,64
44736,note_on,,0,0,1,,,,,,0,72,92
44736,note_on,,0,0,1,,,,,,0,64,92
44928,note_on,,0,0,1,,,,,,0,64,92
44928,note_on,,0,0,1,,,,,,0,72,92
44928,note_off,,23040,0,3,,,,,,0,48,64
44928,note_off,,192,0,1,,,,,,0,64,64
44928,note_on,,0,0,3,,,,,,0,43,100
44928,note_off,,0,0,1,,,,,,0,72,64
45120,note_off,,192,0,1,,,,,,0,64,64
45120,note_on,,0,0,1,,,,,,0,62,92
45312,note_on,,0,0,1,,,,,,0,64,92
45312,note_off,,192,0,1,,,,,,0,62,64
45504,note_off,,192,0,1,,,,,,0,64,64
45504,note_on,,0,0,1,,,,,,0,62,92
45696,note_off,,192,0,1,,,,,,0,72,64
45696,note_on,,0,0,1,,,,,,0,71,92
45888,note_off,,192,0,1,,,,,,0,71,64
45888,note_on,,0,0,1,,,,,,0,69,92
46080,note_off,,192,0,1,,,,,,0,69,64
46080,note_on,,0,0,1,,,,,,0,71,92
46272,note_on,,4608,0,2,,,,,,0,55,92
46272,note_on,,0,0,1,,,,,,0,74,92
46272,note_off,,0,0,1,,,,,,0,62,64
46272,note_off,,192,0,1,,,,,,0,71,64
46464,note_on,,0,0,1,,,,,,0,72,92
46464,note_off,,192,0,2,,,,,,0,55,64
46464,note_on,,0,0,2,,,,,,0,64,92
46464,note_off,,192,0,1,,,,,,0,74,64
46656,note_off,,192,0,1,,,,,,0,72,64
46656,note_on,,0,0,1,,,,,,0,71,92
46656,note_off,,192,0,2,,,,,,0,64,64
46656,note_on,,0,0,2,,,,,,0,65,92
46848,note_off,,192,0,2,,,,,,0,65,64
46848,note_on,,0,0,2,,,,,,0,55,92
46848,note_off,,192,0,1,,,,,,0,71,64
46848,note_on,,0,0,1,,,,,,0,74,92
47040,note_on,,0,0,1,,,,,,0,72,92
47040,note_on,,0,0,2,,,,,,0,64,92
47040,note_off,,192,0,1,,,,,,0,74,64
47040,note_off,,192,0,2,,,,,,0,55,64
47232,note_on,,0,0,1,,,,,,0,71,92
47232,note_off,,192,0,1,,,,,,0,72,64
47232,note_off,,192,0,2,,,,,,0,64,64
47232,note_on,,0,0,2,,,,,,0,62,92
47424,note_off,,192,0,2,,,,,,0,62,64
47424,note_on,,0,0,2,,,,,,0,55,92
47616,note_off,,192,0,2,,,,,,0,55,64
47616,note_on,,0,0,2,,,,,,0,64,92
47808,note_on,,0,0,2,,,,,,0,65,92
47808,note_on,,0,0,1,,,,,,0,79,92
47808,note_on,,0,0,1,,,,,,0,70,92
47808,note_off,,192,0,2,,,,,,0,64,64
47808,note_off,,576,0,1,,,,,,0,71,64
48000,note_off,,192,0,2,,,,,,0,65,64
48000,note_on,,0,0,2,,,,,,0,55,92
48192,note_on,,0,0,2,,,,,,0,62,92
48192,note_off,,192,0,2,,,,,,0,55,64
48384,note_off,,3456,0,3,,,,,,0,43,64
48384,note_on,,0,0,3,,,,,,0,48,102
48384,note_on,,0,0,2,,,,,,0,64,92
48384,note_off,,192,0,2,,,,,,0,62,64
48576,note_on,,0,0,1,,,,,,0,72,92
48576,note_off,,0,0,1,,,,,,0,70,64
48576,note_off,,768,0,1,,,,,,0,79,64
48576,note_on,,0,0,1,,,,,,0,67,92
48576,note_off,,192,0,2,,,,,,0,64,64
48768,note_off,,192,0,1,,,,,,0,72,64
48768,note_off,,0,0,1,,,,,,0,67,64
48768,note_on,,0,0,1,,,,,,0,65,92
48768,note_on,,0,0,1,,,,,,0,81,92
48960,note_on,,0,0,1,,,,,,0,82,92
48960,note_off,,192,0,1,,,,,,0,81,64
48960,note_off,,0,0,1,,,,,,0,65,64
48960,note_on,,0,0,1,,,,,,0,64,92
49152,note_on,,0,0,1,,,,,,0,67,92
49152,note_on,,0,0,1,,,,,,0,72,92
49152,note_off,,0,0,1,,,,,,0,64,64
49152,note_off,,192,0,1,,,,,,0,82,64
49344,note_off,,192,0,1,,,,,,0,72,64
49344,note_on,,0,0,1,,,,,,0,65,92
49344,note_off,,0,0,1,,,,,,0,67,64
49344,note_on,,0,0,1,,,,,,0,81,92
49536,note_off,,0,0,1,,,,,,0,65,64
49536,note_on,,0,0,1,,,,,,0,79,92
49536,note_on,,0,0,1,,,,,,0,64,92
49536,note_off,,192,0,1,,,,,,0,81,64
49728,note_off,,192,0,1,,,,,,0,79,64
49728,note_on,,0,0,1,,,,,,0,72,92
49920,note_off,,192,0,1,,,,,,0,72,64
49920,note_on,,0,0,1,,,,,,0,81,92
50112,note_on,,0,0,1,,,,,,0,63,92
50112,note_on,,1536,0,2,,,,,,0,60,92
50112,note_on,,0,0,1,,,,,,0,82,92
50112,note_off,,192,0,1,,,,,,0,81,64
50112,note_off,,0,0,1,,,,,,0,64,64
50304,note_on,,0,0,1,,,,,,0,81,92
50304,note_off,,192,0,1,,,,,,0,82,64
50496,note_off,,192,0,1,,,,,,0,81,64
50496,note_on,,0,0,1,,,,,,0,79,92
50688,note_on,,0,0,3,,,,,,0,41,102
50688,note_off,,192,0,1,,,,,,0,79,64
50688,note_on,,0,0,1,,,,,,0,81,92
50688,note_off,,2304,0,3,,,,,,0,48,64
50880,note_off,,768,0,2,,,,,,0,60,64
50880,note_on,,0,0,2,,,,,,0,53,92
50880,note_off,,192,0,1,,,,,,0,81,64
50880,note_on,,0,0,1,,,,,,0,84,92
51072,note_on,,0,0,2,,,,,,0,62,92
51072,note_off,,192,0,2,,,,,,0,53,64
51072,note_off,,192,0,1,,,,,,0,84,64
51072,note_on,,0,0,1,,,,,,0,82,92
51264,note_off,,192,0,1,,,,,,0,82,64
51264,note_off,,0,0,1,,,,,,0,63,64
51264,note_on,,0,0,1,,,,,,0,63,92
51264,note_on,,0,0,1,,,,,,0,81,92
51264,note_off,,192,0,2,,,,,,0,62,64
51456,note_off,,192,0,1,,,,,,0,81,64
51456,note_off,,0,0,1,,,,,,0,63,64
51456,note_on,,0,0,1,,,,,,0,53,92
51456,note_on,,0,0,1,,,,,,0,84,92
51648,note_off,,0,0,1,,,,,,0,53,64
51648,note_on,,0,0,1,,,,,,0,62,92
51648,note_on,,0,0,1,,,,,,0,82,92
51648,note_off,,192,0,1,,,,,,0,84,64
51840,note_on,,0,0,1,,,,,,0,60,92
51840,note_on,,0,0,1,,,,,,0,81,92
51840,note_off,,0,0,1,,,,,,0,62,64
51840,note_off,,192,0,1,,,,,,0,82,64
52032,note_on,,0,0,1,,,,,,0,53,92
52032,note_off,,192,0,1,,,,,,0,60,64
52224,note_off,,192,0,1,,,,,,0,53,64
52224,note_on,,0,0,1,,,,,,0,62,92
52416,note_off,,0,0,1,,,,,,0,81,64
52416,note_on,,0,0,1,,,,,,0,80,92
52416,note_on,,0,0,1,,,,,,0,63,92
52416,note_off,,192,0,1,,,,,,0,62,64
52608,note_off,,192,0,1,,,,,,0,63,64
52608,note_on,,0,0,1,,,,,,0,62,92
52800,note_off,,192,0,1,,,,,,0,62,64
52800,note_on,,0,0,1,,,,,,0,60,92
52992,note_on,,0,0,3,,,,,,0,46,102
52992,note_off,,2304,0,3,,,,,,0,41,64
52992,note_off,,192,0,1,,,,,,0,60,64
52992,note_on,,0,0,1,,,,,,0,62,92
53184,note_off,,192,0,1,,,,,,0,80,64
53184,note_on,,0,0,1,,,,,,0,82,92
53376,note_off,,192,0,1,,,,,,0,82,64
53376,note_off,,0,0,1,,,,,,0,62,64
53376,note_on,,0,0,1,,,,,,0,58,92
53376,note_on,,0,0,1,,,,,,0,77,92
53568,note_on,,0,0,1,,,,,,0,63,92
53568,note_off,,192,0,1,,,,,,0,77,64
53568,note_off,,0,0,1,,,,,,0,58,64
53568,note_on,,0,0,1,,,,,,0,79,92
53760,note_off,,192,0,1,,,,,,0,79,64
53760,note_on,,0,0,1,,,,,,0,82,92
53952,note_on,,0,0,1,,,,,,0,60,92
53952,note_on,,0,0,1,,,,,,0,81,92
53952,note_off,,0,0,1,,,,,,0,63,64
53952,note_off,,192,0,1,,,,,,0,82,64
54144,note_on,,0,0,1,,,,,,0,82,92
54144,note_off,,192,0,1,,,,,,0,81,64
54144,note_off,,0,0,1,,,,,,0,60,64
54144,note_on,,0,0,1,,,,,,0,62,92
54336,note_on,,0,0,1,,,,,,0,81,92
54336,note_off,,192,0,1,,,,,,0,82,64
54528,note_on,,0,0,1,,,,,,0,79,92
54528,note_off,,192,0,1,,,,,,0,81,64
54528,note_off,,0,0,1,,,,,,0,62,64
54528,note_on,,0,0,1,,,,,,0,58,92
54720,note_off,,192,0,1,,,,,,0,79,64
54720,note_off,,0,0,1,,,,,,0,58,64
54720,note_on,,0,0,1,,,,,,0,68,92
54720,note_on,,0,0,1,,,,,,0,77,92
54912,note_off,,192,0,1,,,,,,0,77,64
54912,note_on,,0,0,1,,,,,,0,79,92
55104,note_off,,192,0,1,,,,,,0,79,64
55104,note_on,,0,0,1,,,,,,0,75,92
55296,note_off,,192,0,1,,,,,,0,75,64
55296,note_on,,0,0,1,,,,,,0,74,92
55488,note_off,,192,0,1,,,,,,0,68,64
55488,note_on,,0,0,1,,,,,,0,70,92
55680,note_off,,192,0,1,,,,,,0,70,64
55680,note_on,,0,0,1,,,,,,0,82,92
55680,note_on,,0,0,1,,,,,,0,65,92
55680,note_off,,0,0,1,,,,,,0,74,64
55872,note_off,,192,0,1,,,,,,0,65,64
55872,note_off,,0,0,1,,,,,,0,82,64
55872,note_on,,0,0,1,,,,,,0,75,92
55872,note_on,,0,0,1,,,,,,0,67,92
56064,note_off,,192,0,1,,,,,,0,67,64
56064,note_on,,0,0,1,,,,,,0,70,92
56256,note_off,,192,0,1,,,,,,0,70,64
56256,note_off,,0,0,1,,,,,,0,75,64
56256,note_on,,0,0,1,,,,,,0,84,92
56256,note_on,,0,0,1,,,,,,0,69,92
56448,note_on,,0,0,1,,,,,,0,70,92
56448,note_off,,0,0,1,,,,,,0,84,64
56448,note_on,,0,0,1,,,,,,0,74,92
56448,note_off,,192,0,1,,,,,,0,69,64
56640,note_off,,192,0,1,,,,,,0,70,64
56640,note_on,,0,0,1,,,,,,0,69,92
56832,note_off,,192,0,1,,,,,,0,69,64
56832,note_off,,0,0,1,,,,,,0,74,64
56832,note_on,,0,0,1,,,,,,0,82,92
56832,note_on,,0,0,1,,,,,,0,67,92
57024,note_on,,0,0,1,,,,,,0,81,92
57024,note_off,,0,0,1,,,,,,0,82,64
57024,note_on,,0,0,1,,,,,,0,65,92
57024,note_off,,192,0,1,,,,,,0,67,64
57216,note_off,,192,0,1,,,,,,0,65,64
57216,note_off,,0,0,1,,,,,,0,81,64
57216,note_on,,0,0,1,,,,,,0,82,92
57216,note_on,,0,0,1,,,,,,0,67,92
57408,note_off,,192,0,1,,,,,,0,67,64
57408,note_off,,0,0,1,,,,,,0,82,64
57408,note_on,,0,0,1,,,,,,0,84,92
57408,note_on,,0,0,1,,,,,,0,63,92
57600,note_on,,0,0,1,,,,,,0,77,92
57600,note_off,,192,0,1,,,,,,0,63,64
57600,note_off,,0,0,1,,,,,,0,84,64
57600,note_on,,0,0,1,,,,,,0,62,92
57792,note_on,,0,0,1,,,,,,0,63,92
57792,note_off,,0,0,1,,,,,,0,62,64
57792,note_on,,0,0,1,,,,,,0,79,92
57792,note_off,,192,0,1,,,,,,0,77,64
57984,note_off,,192,0,1,,,,,,0,79,64
57984,note_off,,0,0,1,,,,,,0,63,64
57984,note_on,,0,0,1,,,,,,0,60,92
57984,note_on,,0,0,1,,,,,,0,81,92
58176,note_on,,6912,0,2,,,,,,0,58,92
58176,note_off,,192,0,1,,,,,,0,81,64
58176,note_off,,0,0,1,,,,,,0,60,64
58176,note_on,,0,0,1,,,,,,0,74,92
58368,note_on,,0,0,2,,,,,,0,60,92
58368,note_off,,192,0,1,,,,,,0,74,64
58368,note_on,,0,0,1,,,,,,0,75,92
58368,note_off,,192,0,2,,,,,,0,58,64
58560,note_off,,192,0,2,,,,,,0,60,64
58560,note_on,,0,0,2,,,,,,0,57,92
58560,note_on,,0,0,1,,,,,,0,77,92
58560,note_off,,192,0,1,,,,,,0,75,64
58752,note_off,,192,0,2,,,,,,0,57,64
58752,note_on,,0,0,1,,,,,,0,70,92
58752,note_on,,0,0,2,,,,,,0,55,92
58752,note_off,,192,0,1,,,,,,0,77,64
58944,note_on,,0,0,2,,,,,,0,57,92
58944,note_off,,192,0,2,,,,,,0,55,64
58944,note_off,,192,0,1,,,,,,0,70,64
58944,note_on,,0,0,1,,,,,,0,72,92
59136,note_on,,0,0,1,,,,,,0,74,92
59136,note_off,,192,0,1,,,,,,0,72,64
59136,note_off,,192,0,2,,,,,,0,57,64
59136,note_on,,0,0,2,,,,,,0,53,92
59328,note_off,,192,0,1,,,,,,0,74,64
59328,note_on,,0,0,2,,,,,,0,52,92
59328,note_on,,0,0,1,,,,,,0,67,92
59328,note_off,,192,0,2,,,,,,0,53,64
59520,note_on,,0,0,2,,,,,,0,53,92
59520,note_on,,0,0,1,,,,,,0,69,92
59520,note_off,,192,0,2,,,,,,0,52,64
59520,note_off,,192,0,1,,,,,,0,67,64
59712,note_off,,192,0,2,,,,,,0,53,64
59712,note_on,,0,0,2,,,,,,0,50,92
59712,note_on,,0,0,1,,,,,,0,70,92
59712,note_off,,192,0,1,,,,,,0,69,64
59904,note_off,,192,0,2,,,,,,0,50,64
59904,note_on,,0,0,2,,,,,,0,49,92
59904,note_on,,0,0,3,,,,,,0,40,102
59904,note_off,,6912,0,3,,,,,,0,46,64
60096,note_off,,384,0,1,,,,,,0,70,64
60096,note_on,,0,0,1,,,,,,0,79,92
60288,note_off,,192,0,1,,,,,,0,79,64
60288,note_on,,0,0,1,,,,,,0,69,92
60480,note_on,,0,0,2,,,,,,0,61,92
60480,note_off,,576,0,2,,,,,,0,49,64
60480,note_on,,0,0,1,,,,,,0,70,92
60480,note_off,,192,0,1,,,,,,0,69,64
60672,note_off,,192,0,1,,,,,,0,70,64
60672,note_on,,0,0,1,,,,,,0,69,92
60864,note_off,,192,0,1,,,,,,0,69,64
60864,note_on,,0,0,1,,,,,,0,67,92
61056,note_off,,1152,0,3,,,,,,0,40,64
61056,note_off,,192,0,1,,,,,,0,67,64
61056,note_on,,0,0,1,,,,,,0,62,92
61056,note_off,,576,0,2,,,,,,0,61,64
61056,note_on,,0,0,3,,,,,,0,38,102
61056,note_on,,0,0,1,,,,,,0,65,92
61248,note_off,,192,0,1,,,,,,0,65,64
61248,note_off,,0,0,1,,,,,,0,62,64
61248,note_on,,0,0,1,,,,,,0,64,92
61248,note_on,,0,0,1,,,,,,0,67,92
61440,note_off,,192,0,1,,,,,,0,67,64
61440,note_off,,0,0,1,,,,,,0,64,64
61440,note_on,,0,0,1,,,,,,0,65,92
61440,note_on,,0,0,1,,,,,,0,69,92
61632,note_off,,192,0,1,,,,,,0,69,64
61632,note_on,,0,0,1,,,,,,0,67,92
61632,note_on,,0,0,3,,,,,,0,46,102
61632,note_off,,576,0,3,,,,,,0,38,64
61680,note_on,,0,0,1,,,,,,0,69,92
61680,note_off,,48,0,1,,,,,,0,67,64
61728,note_on,,0,0,1,,,,,,0,67,92
61728,note_off,,48,0,1,,,,,,0,69,64
61824,note_off,,96,0,1,,,,,,0,65,64
61824,note_on,,0,0,1,,,,,,0,64,92
62016,note_off,,192,0,1,,,,,,0,64,64
62016,note_on,,0,0,1,,,,,,0,62,92
62208,note_off,,192,0,1,,,,,,0,62,64
62208,note_off,,0,0,1,,,,,,0,67,64
62208,note_off,,576,0,3,,,,,,0,46,64
62208,note_on,,0,0,3,,,,,,0,45,102
62208,note_on,,0,0,1,,,,,,0,61,92
62208,note_on,,0,0,1,,,,,,0,69,92
62400,note_on,,0,0,1,,,,,,0,59,92
62400,note_off,,192,0,1,,,,,,0,61,64
62592,note_off,,0,0,1,,,,,,0,69,64
62592,note_on,,0,0,1,,,,,,0,57,92
62592,note_on,,0,0,1,,,,,,0,81,92
62592,note_off,,192,0,1,,,,,,0,59,64
62784,note_off,,0,0,1,,,,,,0,57,64
62784,note_on,,0,0,1,,,,,,0,59,92
62784,note_on,,0,0,1,,,,,,0,80,92
62784,note_off,,192,0,1,,,,,,0,81,64
62976,note_off,,192,0,1,,,,,,0,59,64
62976,note_on,,0,0,1,,,,,,0,62,92
63168,note_off,,192,0,1,,,,,,0,62,64
63168,note_off,,0,0,1,,,,,,0,80,64
63168,note_on,,0,0,1,,,,,,0,61,92
63168,note_on,,0,0,1,,,,,,0,79,92
63360,note_off,,192,0,1,,,,,,0,61,64
63360,note_off,,0,0,1,,,,,,0,79,64
63360,note_on,,0,0,1,,,,,,0,78,92
63360,note_on,,0,0,1,,,,,,0,62,92
63552,note_off,,192,0,1,,,,,,0,62,64
63552,note_on,,0,0,1,,,,,,0,61,92
63744,note_off,,192,0,1,,,,,,0,61,64
63744,note_on,,0,0,1,,,,,,0,77,92
63744,note_on,,0,0,1,,,,,,0,62,92
63744,note_off,,0,0,1,,,,,,0,78,64
63936,note_off,,192,0,1,,,,,,0,62,64
63936,note_on,,0,0,1,,,,,,0,56,92
64128,note_off,,192,0,1,,,,,,0,77,64
64128,note_on,,0,0,1,,,,,,0,76,92
64320,note_off,,192,0,1,,,,,,0,76,64
64320,note_on,,0,0,1,,,,,,0,74,92
64512,note_on,,0,0,1,,,,,,0,73,92
64512,note_off,,192,0,1,,,,,,0,74,64
64512,note_off,,0,0,1,,,,,,0,56,64
64512,note_on,,0,0,1,,,,,,0,57,92
64704,note_on,,0,0,1,,,,,,0,76,92
64704,note_off,,192,0,1,,,,,,0,73,64
64896,note_off,,192,0,1,,,,,,0,76,64
64896,note_off,,0,0,1,,,,,,0,57,64
64896,note_on,,0,0,1,,,,,,0,69,92
64896,note_on,,0,0,1,,,,,,0,77,92
65088,note_off,,192,0,1,,,,,,0,77,64
65088,note_off,,0,0,1,,,,,,0,69,64
65088,note_on,,0,0,1,,,,,,0,71,92
65088,note_on,,0,0,1,,,,,,0,68,92
65280,note_on,,0,0,1,,,,,,0,74,92
65280,note_off,,192,0,1,,,,,,0,71,64
65472,note_on,,0,0,1,,,,,,0,67,92
65472,note_off,,192,0,1,,,,,,0,74,64
